question_id,perturbation_id,prompt,correct_answer,distractor,correct
1363,153,"Which word, ""tiny"" or ""pleasure"", is a rhyme of ""shiny""?",tiny,pleasure,1.0
1363,177,"Determine which word, either word1 or word2, rhymes with the given query word.
Query word: ""shiny""
Word1: ""tiny""
Word2: ""pleasure""
Output: The word that rhymes with ""shiny"" is:",tiny,pleasure,0.9
1363,210,"Please determine which of the following words, ""tiny"" or ""pleasure"", rhymes with the given query word.
Query word: ""shiny""
Word1: ""tiny""
Word2: ""pleasure""
Output: The word that rhymes with ""shiny"" is",tiny,pleasure,1.0
1363,213,"Given a query word and two options, determine which option rhymes with the query word. 
Query word: ""shiny""
Option 1: ""pleasure""
Option 2: ""tiny""
Output option:",tiny,pleasure,1.0
1363,235,"Given three words, determine which of the two words rhymes with the third word.
word1: ""tiny""
word2: ""pleasure""
query: ""shiny""
The word that rhymes with ""shiny"" is:",tiny,pleasure,0.85
1365,48,"Which of the two words, ""young"" or ""registration"", rhymes with the term ""application""?",registration,young,0.5
1365,55,"I'm trying to find out which word rhymes with ""application"", ""registration"" or ""young""?",registration,young,0.85
1365,62,"If I say ""application"", which word comes to your mind, ""young"" or ""registration""?",registration,young,1.0
1365,64,"I'm looking for a word that rhymes with ""application"". Is it ""registration"" or ""young""?",registration,young,0.55
1365,65,"Do you know which of these two words, ""registration"" or ""young"", rhymes with ""application""?",registration,young,0.5
1365,79,"Which of the words ""registration"" and ""young"" is a rhyme for ""application""?",registration,young,0.4
1365,84,"Provide the word that rhymes with ""application"", is it ""registration"" or ""young""?",registration,young,0.35
1365,86,"Is it ""registration"" or ""young"" that rhymes with the word ""application""?",registration,young,0.25
1365,91,"Out of the words 'young' and 'registration', which one rhymes with 'application'?",registration,young,0.3
1365,102,"Can you determine which word, ""registration"" or ""young"", rhymes with ""application""?",registration,young,0.6
1365,132,"I'm trying to figure out which word rhymes with ""application"". Is it ""young"" or ""registration""?",registration,young,0.4
1365,136,"Does the word ""application"" rhyme with ""registration"" or ""young""?",registration,young,0.25
1365,140,"I'm trying to find out which of these two words, ""young"" and ""registration"", rhymes with ""application"".",registration,young,0.15
1365,158,"Please determine which of the words, ""young"" or ""registration"", rhymes with ""application"".",registration,young,0.25
1365,168,"Can you help me find which word rhymes with ""application""? Is it ""registration"" or ""young""?",registration,young,0.45
1365,176,"Given two words and a query word, determine which of the two words rhymes with the query word. The input will consist of three words separated by commas. The first two words will be the words to compare and the third word will be the query word. The output should be the word that rhymes with the query word.
Words: ""registration"", ""young"", ""application""
Output word:",registration,young,0.1
1365,181,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""application""
Candidate word 1: ""registration""
Candidate word 2: ""young""
Output word:",registration,young,0.1
1365,185,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word. The rhyme should be perfect, meaning that the last syllable of the query word and the candidate word should have the same sound.
Query word: ""application""
Candidate word 1: ""registration""
Candidate word 2: ""young""
Output:",registration,young,0.05
1365,199,"Given a specified word represented by the keyword ""application"" and two word options represented by the keywords ""registration"" and ""young"", determine which of the two options rhymes with the specified word. Please provide the rhyming word as the output.
query: ""application""
word1: ""registration""
word2: ""young""
Output word:",registration,young,0.45
1365,201,"Given two words, ""registration"" and ""young"", and a query word, ""application"", determine which of the two words rhymes with the query word. Please provide the rhyming word as the output.
Word 1: ""registration""
Word 2: ""young""
Query word: ""application""
Output word:",registration,young,0.4
1375,23,"Which word between ""initial"" and ""star"" rhymes with ""car""?",star,initial,0.7
1375,27,"What is the word that rhymes with ""car"" - ""initial"" or ""star""?",star,initial,0.6
1375,47,"Which of the following words - ""initial"" or ""star"" - rhymes with ""car""?",star,initial,0.25
1375,55,"I'm trying to find out which word rhymes with ""car"", ""star"" or ""initial""?",star,initial,0.8
1375,60,"Can you tell me which word, ""star"" or ""initial"", rhymes with ""car""?",star,initial,0.75
1375,72,"Out of ""star"" and ""initial"", which one would you say rhymes with ""car""?",star,initial,0.7
1375,85,"Out of ""initial"" and ""star"", which one is a rhyme for ""car""?",star,initial,0.6
1375,87,"Which word, ""star"" or ""initial"", rhymes with ""car""?",star,initial,0.95
1375,90,Can you tell me which word rhymes with 'car' out of 'star' and 'initial'?,star,initial,0.5
1375,102,"Can you determine which word, ""star"" or ""initial"", rhymes with ""car""?",star,initial,0.8
1375,105,"Can you tell me which word, ""star"" or ""initial"", rhymes with the word ""car""?",star,initial,0.6
1375,141,"Can you tell me which of the words ""initial"" and ""star"" rhymes with the word ""car""?",star,initial,0.55
1375,158,"Please determine which of the words, ""initial"" or ""star"", rhymes with ""car"".",star,initial,0.7
1375,165,"Which word sounds like ""car"": ""initial"" or ""star""?",star,initial,0.3
1375,193,"Please determine which word, either ""initial"" or ""star"", rhymes with the provided word.
Query: ""car""
Output: The word that rhymes with ""car"" is:",star,initial,0.45
1375,197,"Given a query word ""car"" and two candidate words ""initial"" and ""star"", determine which of the two candidate words rhymes with the query word. Please provide the rhyming candidate word as the output.
Query word: ""car""
Word 1: ""initial""
Word 2: ""star""
Output word:",star,initial,0.3
1375,200,"Please determine which of the following two words, ""initial"" or ""star"", rhymes with the word ""car"".
Output word:",star,initial,0.4
1375,219,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""car""
Candidate word 1: ""star""
Candidate word 2: ""initial""
Output: The candidate word that rhymes with ""car"" is:",star,initial,0.45
1375,235,"Given three words, determine which of the two words rhymes with the third word.
word1: ""star""
word2: ""initial""
query: ""car""
The word that rhymes with ""car"" is:",star,initial,0.5
1375,238,"Given a word ""car"", identify which of the two words ""star"" and ""initial"" rhymes with it.
Query: ""car""
Word1: ""star""
Word2: ""initial""
The word that rhymes with ""car"" is:",star,initial,0.5
1378,10,"Rewritten prompt: Can you tell me which of the two words, ""hide"" or ""harbor"", rhymes with ""barber""?",harbor,hide,0.0
1378,37,"Generate a rhyming word for ""barber"" that matches either ""harbor"" or ""hide"".",harbor,hide,0.0
1378,39,Provide a word that rhymes with 'barber' - is it 'hide' or 'harbor'?,harbor,hide,0.0
1378,43,"Which word among ""harbor"" and ""hide"" rhymes with the word ""barber""?",harbor,hide,0.05
1378,50,"Which of these words rhymes with ""barber"": ""harbor"" or ""hide""?",harbor,hide,0.15
1378,59,"Which of these two words, ""hide"" or ""harbor"", rhymes with ""barber""?",harbor,hide,0.0
1378,97,"Can you tell me which word rhymes with ""barber"", ""hide"" or ""harbor""?",harbor,hide,0.05
1378,105,"Can you tell me which word, ""hide"" or ""harbor"", rhymes with the word ""barber""?",harbor,hide,0.0
1378,108,"I'm searching for a word that rhymes with ""barber"". Is it ""harbor"" or ""hide""?",harbor,hide,0.1
1378,110,"Which of the words ""harbor"" and ""hide"" rhymes with ""barber""?",harbor,hide,0.25
1378,136,"Does the word ""barber"" rhyme with ""hide"" or ""harbor""?",harbor,hide,0.2
1378,149,"Which of the words ""hide"" and ""harbor"" rhymes with ""barber""?",harbor,hide,0.0
1378,156,"I need to know which word, ""harbor"" or ""hide"", rhymes with the word ""barber"".",harbor,hide,0.2
1378,162,"Do you know which word rhymes with ""barber""? Is it ""harbor"" or ""hide""?",harbor,hide,0.45
1378,182,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word.
Query word: ""barber""
Candidate word 1: ""hide""
Candidate word 2: ""harbor""
Output:",harbor,hide,0.0
1378,189,"Given a query word and two candidate words, determine which candidate word rhymes with the query word. Your response should be the candidate word that rhymes with the query word. 
Query word: ""barber""
Candidate word 1: ""hide""
Candidate word 2: ""harbor""
Output word:",harbor,hide,0.7
1378,207,"Given a word to query for, determine which of two given words rhymes with it. Please provide the word to query for and the two words to compare.
Word to query for: ""barber""
Word 1: ""harbor""
Word 2: ""hide""
The word that rhymes with ""barber"" is:",harbor,hide,0.1
1378,215,"Determine which word rhymes with a given word.
Query: ""barber""
Word 1: ""harbor""
Word 2: ""hide""
The word that rhymes with ""barber"" is:",harbor,hide,0.25
1378,217,"Complete the following sentence with the word that rhymes with the query word: ""Which word rhymes with [query word]: [option 1] or [option 2]?""
Query word: ""barber""
Option 1: ""hide""
Option 2: ""harbor""
Output sentence:",harbor,hide,0.0
1378,237,"Given a query word and two options, determine which option rhymes with the query word.
Query word: ""barber""
Option 1: ""harbor""
Option 2: ""hide""
Output option:",harbor,hide,0.0
1386,34,"What is a word that rhymes with ""description"" - ""prescription"" or ""kiss""?",prescription,kiss,0.15
1386,58,"Which word, ""prescription"" or ""kiss"", is a rhyme for ""description""?",prescription,kiss,0.4
1386,75,"Determine which word, ""kiss"" or ""prescription"", rhymes with the word ""description"".",prescription,kiss,0.05
1386,79,"Which of the words ""kiss"" and ""prescription"" is a rhyme for ""description""?",prescription,kiss,0.45
1386,82,"Which word is a rhyme for ""description"", ""kiss"" or ""prescription""?",prescription,kiss,0.1
1386,92,"Which of ""prescription"" and ""kiss"" rhymes with the word """"description""?""",prescription,kiss,0.45
1386,99,"Out of ""prescription"" and ""kiss"", which one do you think is a rhyming word for ""description""?",prescription,kiss,0.45
1386,106,"I am looking for a word that rhymes with ""description"", would it be ""kiss"" or ""prescription""?",prescription,kiss,0.5
1386,123,"Which of these words rhymes with ""description"": ""prescription"" or ""kiss""?",prescription,kiss,0.5
1386,161,"Can you tell me which word rhymes with ""description"" - ""kiss"" or ""prescription""?",prescription,kiss,0.3
1386,181,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""description""
Candidate word 1: ""prescription""
Candidate word 2: ""kiss""
Output word:",prescription,kiss,0.0
1386,186,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word.
Query word: ""description""
Candidate word 1: ""kiss""
Candidate word 2: ""prescription""
Output:",prescription,kiss,0.5
1386,190,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. The query word and candidate words will be provided as input strings. Please output the candidate word that rhymes with the query word.
Query word: ""description""
Candidate word 1: ""prescription""
Candidate word 2: ""kiss""
Output word:",prescription,kiss,0.05
1386,193,"Please determine which word, either ""prescription"" or ""kiss"", rhymes with the provided word.
Query: ""description""
Output: The word that rhymes with ""description"" is:",prescription,kiss,0.45
1386,194,"Given a query word ""description"" and two comparison words ""prescription"" and ""kiss"", determine which of the comparison words rhymes with the query word. Please provide the rhyming word as the output.
Query word: ""description""
Word 1: ""prescription""
Word 2: ""kiss""
Output word:",prescription,kiss,0.2
1386,215,"Determine which word rhymes with a given word.
Query: ""description""
Word 1: ""prescription""
Word 2: ""kiss""
The word that rhymes with ""description"" is:",prescription,kiss,0.65
1386,220,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word.
Query word: ""description""
Candidate word 1: ""prescription""
Candidate word 2: ""kiss""
The candidate word that rhymes with ""description"" is:",prescription,kiss,0.0
