question_id,perturbation_id,prompt,correct_answer,correct
128,52,"You have been asked to recommend a movie similar to The Silence of the Lambs, The Big Lebowski, Goodfellas, Raiders of the Lost Ark. You can choose from the following options: (A) Star Wars Episode IV - A New Hope
(B) House Party 3
(C) Pi
(D) Doctor Dolittle.",(A),1.0
128,54,"The task is to recommend a movie that is similar to Raiders of the Lost Ark, The Silence of the Lambs, The Big Lebowski, Goodfellas. You will be presented with a list of options to choose from: (A) Doctor Dolittle
(B) Pi
(C) House Party 3
(D) Star Wars Episode IV - A New Hope.",(D),1.0
128,60,"Recommend a movie that is similar to Raiders of the Lost Ark, The Silence of the Lambs, Goodfellas, The Big Lebowski from the following options: (A) House Party 3
(B) Pi
(C) Star Wars Episode IV - A New Hope
(D) Doctor Dolittle.",(C),0.0
128,74,"Your task is to find a movie similar to Raiders of the Lost Ark, The Big Lebowski, Goodfellas, The Silence of the Lambs. You have the following options to choose from: (A) House Party 3
(B) Pi
(C) Doctor Dolittle
(D) Star Wars Episode IV - A New Hope.",(D),1.0
128,85,"In this task, you need to find a movie that is similar to the list of movies provided in Goodfellas, The Silence of the Lambs, Raiders of the Lost Ark, The Big Lebowski. You will be given a set of (A) Doctor Dolittle
(B) Pi
(C) House Party 3
(D) Star Wars Episode IV - A New Hope to choose from.",(D),0.2
128,104,"Your goal is to find a movie that is similar to The Big Lebowski, Raiders of the Lost Ark, The Silence of the Lambs, Goodfellas. You can choose from the following options: (A) Star Wars Episode IV - A New Hope
(B) Pi
(C) House Party 3
(D) Doctor Dolittle.",(A),0.0
128,117,"Given a list of movies, recommend a movie that is most similar to the given list using a multi-choice format. You will be provided with a list of movies as options, and you need to select the movie that is most similar to the given list of movies.
List of movies: The Silence of the Lambs, The Big Lebowski, Goodfellas, Raiders of the Lost Ark
Options:
(A) Pi
(B) Doctor Dolittle
(C) Star Wars Episode IV - A New Hope
(D) House Party 3
Output:",(C),1.0
128,125,"Recommend a movie similar to the given list of movies. Choose from the list of movie options provided.
Movie list: The Big Lebowski, The Silence of the Lambs, Raiders of the Lost Ark, Goodfellas
Options:
(A) Star Wars Episode IV - A New Hope
(B) House Party 3
(C) Doctor Dolittle
(D) Pi
Output:",(A),0.8
128,138,"Given a list of movies Goodfellas, The Big Lebowski, Raiders of the Lost Ark, The Silence of the Lambs, recommend a movie similar to the given list by selecting one of the options provided in (A) Star Wars Episode IV - A New Hope
(B) Doctor Dolittle
(C) Pi
(D) House Party 3.
Output:
Recommended movie:",(A),1.0
128,143,"Based on a list of movies, recommend a movie that is most similar to the given list. Choose the best option from the list of choices provided.
List of movies: Raiders of the Lost Ark, Goodfellas, The Silence of the Lambs, The Big Lebowski
Options:
(A) Doctor Dolittle
(B) House Party 3
(C) Pi
(D) Star Wars Episode IV - A New Hope
Output:",(D),1.0
128,146,"Based on your preferences, we can recommend movies that are similar to the ones you like. We will provide you with a list of options, and you can select the one that you think is the most similar to the movies you provided. 
Movies: The Silence of the Lambs, Raiders of the Lost Ark, The Big Lebowski, Goodfellas
Options:
(A) Pi
(B) House Party 3
(C) Star Wars Episode IV - A New Hope
(D) Doctor Dolittle
Output:",(C),1.0
128,152,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct option from a list of movies provided as choices.
List of movies: The Silence of the Lambs, The Big Lebowski, Goodfellas, Raiders of the Lost Ark
Options:
(A) Pi
(B) Doctor Dolittle
(C) Star Wars Episode IV - A New Hope
(D) House Party 3
Output:",(C),1.0
128,162,"Based on a list of movies, recommend a similar movie from the given options.
Movie list: Goodfellas, The Silence of the Lambs, The Big Lebowski, Raiders of the Lost Ark
Options:
(A) House Party 3
(B) Star Wars Episode IV - A New Hope
(C) Pi
(D) Doctor Dolittle
Output:",(B),1.0
128,166,"Based on the movies you provided, we can recommend some similar movies for you. Please select the movie you would like to watch from the following options:
Movie List: The Big Lebowski, The Silence of the Lambs, Goodfellas, Raiders of the Lost Ark
Options:
(A) Doctor Dolittle
(B) Star Wars Episode IV - A New Hope
(C) House Party 3
(D) Pi
Output:",(B),1.0
128,177,"Choose a movie similar to the given list of movies from the options provided.
Movie list: The Big Lebowski, The Silence of the Lambs, Goodfellas, Raiders of the Lost Ark
Options:
(A) Pi
(B) Star Wars Episode IV - A New Hope
(C) Doctor Dolittle
(D) House Party 3
Output:",(B),1.0
129,22,"Q: Can you suggest a movie similar to The Green Mile, Gladiator, The Matrix, Saving Private Ryan? Choose from the following options:
Options:
(A) Alex and Emma
(B) 49 Up
(C) The Terrorist
(D) Gattaca
A:",(D),0.7
129,23,"Q: Can you recommend a movie that is similar to the ones in Gladiator, Saving Private Ryan, The Green Mile, The Matrix?
Options:
(A) 49 Up
(B) Alex and Emma
(C) Gattaca
(D) The Terrorist
A:",(C),0.5
129,39,"Q: Can you recommend a movie that is similar to the following Saving Private Ryan, The Matrix, The Green Mile, Gladiator?
Options:
(A) Gattaca
(B) Alex and Emma
(C) The Terrorist
(D) 49 Up
A:",(A),0.35
129,53,"Your task is to find a movie that is similar to The Green Mile, Gladiator, The Matrix, Saving Private Ryan. You will be given a list of options to choose from: (A) Gattaca
(B) Alex and Emma
(C) 49 Up
(D) The Terrorist.",(A),1.0
129,92,"Your task is to find a movie that is similar to The Green Mile, Saving Private Ryan, The Matrix, Gladiator. Please select one of the following options: (A) The Terrorist
(B) Gattaca
(C) 49 Up
(D) Alex and Emma.",(B),0.0
129,100,"I need a recommendation for a movie that is similar to the movies in Saving Private Ryan, Gladiator, The Matrix, The Green Mile. Please choose an option from the following: (A) Alex and Emma
(B) 49 Up
(C) The Terrorist
(D) Gattaca.",(D),1.0
129,107,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a list of options to choose from. Select the movie that you think is the best match to the given list of movies.
List of movies: Gladiator, The Matrix, The Green Mile, Saving Private Ryan
Options:
(A) 49 Up
(B) The Terrorist
(C) Alex and Emma
(D) Gattaca
Output:",(D),1.0
129,120,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to choose the correct answer from a list of movies.
List of movies: Saving Private Ryan, The Matrix, The Green Mile, Gladiator
Options:
(A) 49 Up
(B) The Terrorist
(C) Alex and Emma
(D) Gattaca
Output:",(D),1.0
129,132,"Recommend a movie similar to the given list of movies from a set of options.
movie_list: Saving Private Ryan, Gladiator, The Green Mile, The Matrix
Options:
(A) The Terrorist
(B) Alex and Emma
(C) Gattaca
(D) 49 Up
Output:",(C),0.0
129,136,"Given a list of movies, recommend a movie that is similar to any of the movies in the list. Choose the best option from the following set of movies: (A) The Terrorist
(B) 49 Up
(C) Alex and Emma
(D) Gattaca.
List of movies: Saving Private Ryan, The Matrix, Gladiator, The Green Mile
Options:
(A) The Terrorist
(B) 49 Up
(C) Alex and Emma
(D) Gattaca
Output:",(D),1.0
129,138,"Given a list of movies Gladiator, The Matrix, Saving Private Ryan, The Green Mile, recommend a movie similar to the given list by selecting one of the options provided in (A) 49 Up
(B) Gattaca
(C) Alex and Emma
(D) The Terrorist.
Output:
Recommended movie:",(B),0.85
129,149,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct option from a list of movies provided.
List of movies: Saving Private Ryan, The Green Mile, Gladiator, The Matrix
Options:
(A) The Terrorist
(B) 49 Up
(C) Gattaca
(D) Alex and Emma
Output:",(C),1.0
129,154,"Given a list of movies, recommend a similar movie from the following options. Select the option that you think is most similar to the given list of movies.
List of movies: Gladiator, The Matrix, The Green Mile, Saving Private Ryan
Options:
(A) Alex and Emma
(B) The Terrorist
(C) Gattaca
(D) 49 Up
Output:
Recommended movie:",(C),1.0
129,156,"Given a list of movies, recommend a similar movie from a list of options. Choose the movie that you think is most similar to the given list.
List of movies: The Green Mile, Gladiator, The Matrix, Saving Private Ryan
Options:
(A) Alex and Emma
(B) Gattaca
(C) 49 Up
(D) The Terrorist
Output:",(B),1.0
129,162,"Based on a list of movies, recommend a similar movie from the given options.
Movie list: The Matrix, Gladiator, Saving Private Ryan, The Green Mile
Options:
(A) Alex and Emma
(B) 49 Up
(C) The Terrorist
(D) Gattaca
Output:",(D),1.0
129,164,"Given a list of movies, recommend similar movies to watch. Choose the best option from the given list of movie options.
Movie list: Saving Private Ryan, The Matrix, The Green Mile, Gladiator
Options:
(A) Gattaca
(B) Alex and Emma
(C) 49 Up
(D) The Terrorist
Output:",(A),1.0
129,165,"Based on the movies you provided, we have some recommendations for you! Which of the following options do you think you would enjoy watching next?
Movie list: Gladiator, The Green Mile, Saving Private Ryan, The Matrix
Options:
(A) The Terrorist
(B) 49 Up
(C) Alex and Emma
(D) Gattaca
Output:",(D),0.45
129,166,"Based on the movies you provided, we can recommend some similar movies for you. Please select the movie you would like to watch from the following options:
Movie List: The Green Mile, Saving Private Ryan, Gladiator, The Matrix
Options:
(A) Gattaca
(B) The Terrorist
(C) 49 Up
(D) Alex and Emma
Output:",(A),0.55
129,175,"Given a list of movies, recommend a movie that is similar to any of the movies in the list. Choose the best option from the given set of movies.
Movie list: Gladiator, The Green Mile, The Matrix, Saving Private Ryan
Options:
(A) The Terrorist
(B) 49 Up
(C) Gattaca
(D) Alex and Emma
Output:",(C),1.0
129,176,"Based on the list of movies you provided, which of the following options would you prefer to watch next?
Movie list: Gladiator, The Green Mile, Saving Private Ryan, The Matrix
Options:
(A) 49 Up
(B) The Terrorist
(C) Gattaca
(D) Alex and Emma
Output:
Option selected:",(C),1.0
130,7,"Q: Can you suggest a movie that is similar to the movies in The Matrix, Gattaca, Gladiator, The Fifth Element?
Options:
(A) Imagine That
(B) Birdman of Alcatraz
(C) Raiders of the Lost Ark
(D) Le Samouraï
A:",(C),1.0
130,8,"Q: Can you suggest a movie that is similar to the following The Matrix, Gattaca, Gladiator, The Fifth Element:
Here are some options:
(A) Le Samouraï
(B) Birdman of Alcatraz
(C) Imagine That
(D) Raiders of the Lost Ark
A:",(D),0.0
130,10,"Q: Can you suggest a movie similar to Gladiator, The Fifth Element, Gattaca, The Matrix?
Pick from the following options:
(A) Le Samouraï
(B) Imagine That
(C) Raiders of the Lost Ark
(D) Birdman of Alcatraz
A:",(C),0.0
130,11,"Q: Can you suggest a movie similar to The Matrix, Gladiator, Gattaca, The Fifth Element?
Here are some options:
(A) Imagine That
(B) Le Samouraï
(C) Birdman of Alcatraz
(D) Raiders of the Lost Ark
A:",(D),1.0
130,19,"Q: Can you recommend a movie similar to The Matrix, The Fifth Element, Gladiator, Gattaca?
Choose from the following options:
(A) Birdman of Alcatraz
(B) Le Samouraï
(C) Raiders of the Lost Ark
(D) Imagine That
A:",(C),0.0
130,33,"Q: Can you suggest a movie that is similar to the following movies: The Fifth Element, The Matrix, Gattaca, Gladiator?
Options:
(A) Birdman of Alcatraz
(B) Le Samouraï
(C) Raiders of the Lost Ark
(D) Imagine That
A:",(C),0.0
130,49,"I need a recommendation for a movie that is similar to Gattaca, The Matrix, The Fifth Element, Gladiator. You can choose from the following options: (A) Le Samouraï
(B) Raiders of the Lost Ark
(C) Imagine That
(D) Birdman of Alcatraz.",(B),1.0
130,58,"Given a list of movies The Matrix, Gladiator, The Fifth Element, Gattaca, please suggest a movie that is similar to them from the following options: (A) Le Samouraï
(B) Imagine That
(C) Birdman of Alcatraz
(D) Raiders of the Lost Ark.",(D),0.4
130,61,"You are given a list of movies The Fifth Element, Gattaca, The Matrix, Gladiator. Please suggest a movie that is similar to them from the following options: (A) Le Samouraï
(B) Imagine That
(C) Birdman of Alcatraz
(D) Raiders of the Lost Ark.",(D),0.0
130,65,"Given a list of movies Gattaca, The Matrix, Gladiator, The Fifth Element, please recommend a movie that is similar to them from the following options: (A) Le Samouraï
(B) Birdman of Alcatraz
(C) Imagine That
(D) Raiders of the Lost Ark.",(D),1.0
130,66,"Recommend a movie that is similar to the list of movies The Fifth Element, Gattaca, Gladiator, The Matrix from the following options: (A) Raiders of the Lost Ark
(B) Le Samouraï
(C) Birdman of Alcatraz
(D) Imagine That.",(A),1.0
