question_id,prompt,correct_answer,distractor,correct
1859,"Q: Which word is longer, ""their"" or ""gym""?
A:",their,gym,0.5
1860,"Q: Which word is longer, ""fact"" or ""table""?
A:",table,fact,0.5
1861,"Q: Which word is longer, ""enjoy"" or ""work""?
A:",enjoy,work,0.55
1862,"Q: Which word is longer, ""must"" or ""bad""?
A:",must,bad,0.7
1863,"Q: Which word is longer, ""actor"" or ""hockey""?
A:",hockey,actor,0.0
1864,"Q: Which word is longer, ""store"" or ""glad""?
A:",store,glad,1.0
1865,"Q: Which word is longer, ""answer"" or ""point""?
A:",answer,point,1.0
1866,"Q: Which word is longer, ""fork"" or ""her""?
A:",fork,her,0.8
1867,"Q: Which word is longer, ""sick"" or ""melon""?
A:",melon,sick,1.0
1868,"Q: Which word is longer, ""for"" or ""more""?
A:",more,for,1.0
1869,"Q: Which word is longer, ""guitar"" or ""at""?
A:",guitar,at,1.0
1870,"Q: Which word is longer, ""love"" or ""magic""?
A:",magic,love,0.4
1871,"Q: Which word is longer, ""pen"" or ""fish""?
A:",fish,pen,0.75
1872,"Q: Which word is longer, ""east"" or ""yours""?
A:",yours,east,1.0
1873,"Q: Which word is longer, ""hand"" or ""early""?
A:",early,hand,0.45
1874,"Q: Which word is longer, ""print"" or ""busy""?
A:",print,busy,1.0
1875,"Q: Which word is longer, ""myself"" or ""yeah""?
A:",myself,yeah,0.85
1876,"Q: Which word is longer, ""problem"" or ""make""?
A:",problem,make,0.8
1877,"Q: Which word is longer, ""birth"" or ""hit""?
A:",birth,hit,0.9
1878,"Q: Which word is longer, ""family"" or ""heavy""?
A:",family,heavy,0.95
1879,"Q: Which word is longer, ""math"" or ""tea""?
A:",math,tea,0.4
1880,"Q: Which word is longer, ""learn"" or ""type""?
A:",learn,type,0.5
1881,"Q: Which word is longer, ""love"" or ""horse""?
A:",horse,love,0.9
1882,"Q: Which word is longer, ""notice"" or ""knife""?
A:",notice,knife,1.0
1883,"Q: Which word is longer, ""friendly"" or ""bike""?
A:",friendly,bike,1.0
1884,"Q: Which word is longer, ""far"" or ""smoke""?
A:",smoke,far,0.25
1885,"Q: Which word is longer, ""dream"" or ""fair""?
A:",dream,fair,0.85
1886,"Q: Which word is longer, ""wet"" or ""holiday""?
A:",holiday,wet,0.6
1887,"Q: Which word is longer, ""hospital"" or ""mosque""?
A:",hospital,mosque,1.0
1888,"Q: Which word is longer, ""type"" or ""kitchen""?
A:",kitchen,type,0.45
1889,"Q: Which word is longer, ""lose"" or ""our""?
A:",lose,our,0.15
1890,"Q: Which word is longer, ""forest"" or ""give""?
A:",forest,give,1.0
1891,"Q: Which word is longer, ""things"" or ""sock""?
A:",things,sock,0.95
1892,"Q: Which word is longer, ""win"" or ""mouth""?
A:",mouth,win,1.0
1893,"Q: Which word is longer, ""long"" or ""uniform""?
A:",uniform,long,0.85
1894,"Q: Which word is longer, ""bike"" or ""age""?
A:",bike,age,0.55
1895,"Q: Which word is longer, ""brush"" or ""walking""?
A:",walking,brush,0.45
1896,"Q: Which word is longer, ""an"" or ""nice""?
A:",nice,an,0.8
1897,"Q: Which word is longer, ""silver"" or ""job""?
A:",silver,job,0.95
1898,"Q: Which word is longer, ""strong"" or ""often""?
A:",strong,often,0.95
1899,"Q: Which word is longer, ""question"" or ""disco""?
A:",question,disco,0.5
1900,"Q: Which word is longer, ""cry"" or ""blond""?
A:",blond,cry,1.0
1901,"Q: Which word is longer, ""fan"" or ""very""?
A:",very,fan,0.3
1902,"Q: Which word is longer, ""those"" or ""draw""?
A:",those,draw,0.1
1903,"Q: Which word is longer, ""he"" or ""milk""?
A:",milk,he,0.7
1904,"Q: Which word is longer, ""hit"" or ""down""?
A:",down,hit,1.0
1905,"Q: Which word is longer, ""friend"" or ""piano""?
A:",friend,piano,0.9
1906,"Q: Which word is longer, ""whole"" or ""sink""?
A:",whole,sink,1.0
1907,"Q: Which word is longer, ""modern"" or ""old""?
A:",modern,old,0.5
1908,"Q: Which word is longer, ""storm"" or ""park""?
A:",storm,park,0.3
1909,"Q: Which word is longer, ""alone"" or ""put""?
A:",alone,put,1.0
1910,"Q: Which word is longer, ""new"" or ""paint""?
A:",paint,new,0.75
1911,"Q: Which word is longer, ""site"" or ""player""?
A:",player,site,0.85
1912,"Q: Which word is longer, ""outside"" or ""bring""?
A:",outside,bring,1.0
1913,"Q: Which word is longer, ""not"" or ""glove""?
A:",glove,not,1.0
1914,"Q: Which word is longer, ""now"" or ""love""?
A:",love,now,0.15
1915,"Q: Which word is longer, ""market"" or ""ago""?
A:",market,ago,0.55
1916,"Q: Which word is longer, ""cover"" or ""know""?
A:",cover,know,0.95
1917,"Q: Which word is longer, ""player"" or ""liter""?
A:",player,liter,0.65
1918,"Q: Which word is longer, ""player"" or ""oh""?
A:",player,oh,0.9
1919,"Q: Which word is longer, ""leg"" or ""bear""?
A:",bear,leg,0.65
1920,"Q: Which word is longer, ""who"" or ""until""?
A:",until,who,1.0
1921,"Q: Which word is longer, ""cloud"" or ""find""?
A:",cloud,find,0.85
1922,"Q: Which word is longer, ""golden"" or ""bank""?
A:",golden,bank,0.7
1923,"Q: Which word is longer, ""guy"" or ""build""?
A:",build,guy,1.0
1924,"Q: Which word is longer, ""ask"" or ""menu""?
A:",menu,ask,0.5
1925,"Q: Which word is longer, ""steal"" or ""slow""?
A:",steal,slow,0.65
1926,"Q: Which word is longer, ""date"" or ""friendly""?
A:",friendly,date,0.7
1927,"Q: Which word is longer, ""lunch"" or ""sink""?
A:",lunch,sink,1.0
1928,"Q: Which word is longer, ""eat"" or ""help""?
A:",help,eat,0.6
1929,"Q: Which word is longer, ""flight"" or ""guest""?
A:",flight,guest,0.7
1930,"Q: Which word is longer, ""chair"" or ""girl""?
A:",chair,girl,0.75
1931,"Q: Which word is longer, ""world"" or ""soft""?
A:",world,soft,1.0
1932,"Q: Which word is longer, ""top"" or ""along""?
A:",along,top,0.75
1933,"Q: Which word is longer, ""soul"" or ""machine""?
A:",machine,soul,0.85
1934,"Q: Which word is longer, ""model"" or ""half""?
A:",model,half,0.55
1935,"Q: Which word is longer, ""beard"" or ""hot""?
A:",beard,hot,0.65
1936,"Q: Which word is longer, ""uniform"" or ""cry""?
A:",uniform,cry,1.0
1937,"Q: Which word is longer, ""chair"" or ""save""?
A:",chair,save,0.9
1938,"Q: Which word is longer, ""famous"" or ""quick""?
A:",famous,quick,1.0
1939,"Q: Which word is longer, ""yet"" or ""question""?
A:",question,yet,0.7
1940,"Q: Which word is longer, ""friendly"" or ""soup""?
A:",friendly,soup,0.95
1941,"Q: Which word is longer, ""jacket"" or ""mouth""?
A:",jacket,mouth,0.9
1942,"Q: Which word is longer, ""card"" or ""delay""?
A:",delay,card,0.6
1943,"Q: Which word is longer, ""closed"" or ""case""?
A:",closed,case,0.45
1944,"Q: Which word is longer, ""bother"" or ""thin""?
A:",bother,thin,0.7
1945,"Q: Which word is longer, ""copy"" or ""scarf""?
A:",scarf,copy,0.4
1946,"Q: Which word is longer, ""get"" or ""second""?
A:",second,get,0.75
1947,"Q: Which word is longer, ""large"" or ""bath""?
A:",large,bath,0.9
1948,"Q: Which word is longer, ""month"" or ""low""?
A:",month,low,0.9
1949,"Q: Which word is longer, ""year"" or ""clean""?
A:",clean,year,0.35
1950,"Q: Which word is longer, ""year"" or ""skirt""?
A:",skirt,year,0.7
1951,"Q: Which word is longer, ""leg"" or ""yeah""?
A:",yeah,leg,0.05
1952,"Q: Which word is longer, ""face"" or ""old""?
A:",face,old,0.8
1953,"Q: Which word is longer, ""husband"" or ""bag""?
A:",husband,bag,1.0
1954,"Q: Which word is longer, ""desk"" or ""mother""?
A:",mother,desk,0.1
1955,"Q: Which word is longer, ""nice"" or ""plant""?
A:",plant,nice,0.95
1956,"Q: Which word is longer, ""outside"" or ""by""?
A:",outside,by,1.0
1957,"Q: Which word is longer, ""drink"" or ""myself""?
A:",myself,drink,0.85
1958,"Q: Which word is longer, ""store"" or ""real""?
A:",store,real,0.3
1959,"Q: Which word is longer, ""thin"" or ""world""?
A:",world,thin,0.2
1960,"Q: Which word is longer, ""hard"" or ""twice""?
A:",twice,hard,0.95
1961,"Q: Which word is longer, ""listen"" or ""card""?
A:",listen,card,1.0
1962,"Q: Which word is longer, ""cola"" or ""clear""?
A:",clear,cola,0.7
1963,"Q: Which word is longer, ""put"" or ""real""?
A:",real,put,1.0
1964,"Q: Which word is longer, ""extra"" or ""polite""?
A:",polite,extra,0.55
1965,"Q: Which word is longer, ""bear"" or ""family""?
A:",family,bear,0.6
1966,"Q: Which word is longer, ""birthday"" or ""name""?
A:",birthday,name,1.0
1967,"Q: Which word is longer, ""listen"" or ""pray""?
A:",listen,pray,1.0
1968,"Q: Which word is longer, ""extra"" or ""hit""?
A:",extra,hit,0.8
1969,"Q: Which word is longer, ""ocean"" or ""plastic""?
A:",plastic,ocean,0.0
1970,"Q: Which word is longer, ""another"" or ""sort""?
A:",another,sort,1.0
1971,"Q: Which word is longer, ""place"" or ""toe""?
A:",place,toe,0.55
1972,"Q: Which word is longer, ""double"" or ""her""?
A:",double,her,0.85
1973,"Q: Which word is longer, ""of"" or ""nature""?
A:",nature,of,0.75
1974,"Q: Which word is longer, ""hat"" or ""note""?
A:",note,hat,0.9
1975,"Q: Which word is longer, ""bowl"" or ""knife""?
A:",knife,bowl,0.4
1976,"Q: Which word is longer, ""shower"" or ""keyboard""?
A:",keyboard,shower,0.8
1977,"Q: Which word is longer, ""wild"" or ""mouse""?
A:",mouse,wild,1.0
1978,"Q: Which word is longer, ""duck"" or ""quiet""?
A:",quiet,duck,0.85
1979,"Q: Which word is longer, ""today"" or ""sofa""?
A:",today,sofa,0.95
1980,"Q: Which word is longer, ""opera"" or ""than""?
A:",opera,than,1.0
1981,"Q: Which word is longer, ""she"" or ""pack""?
A:",pack,she,0.75
1982,"Q: Which word is longer, ""road"" or ""friend""?
A:",friend,road,0.5
1983,"Q: Which word is longer, ""side"" or ""sugar""?
A:",sugar,side,0.0
1984,"Q: Which word is longer, ""fun"" or ""body""?
A:",body,fun,0.7
1985,"Q: Which word is longer, ""fail"" or ""above""?
A:",above,fail,1.0
1986,"Q: Which word is longer, ""bread"" or ""strong""?
A:",strong,bread,0.2
1987,"Q: Which word is longer, ""fly"" or ""orange""?
A:",orange,fly,0.75
1988,"Q: Which word is longer, ""oh"" or ""skating""?
A:",skating,oh,0.85
1989,"Q: Which word is longer, ""pet"" or ""table""?
A:",table,pet,0.75
1990,"Q: Which word is longer, ""thing"" or ""go""?
A:",thing,go,1.0
1991,"Q: Which word is longer, ""age"" or ""board""?
A:",board,age,0.95
1992,"Q: Which word is longer, ""wild"" or ""might""?
A:",might,wild,0.6
1993,"Q: Which word is longer, ""art"" or ""page""?
A:",page,art,1.0
1994,"Q: Which word is longer, ""dance"" or ""gate""?
A:",dance,gate,0.95
1995,"Q: Which word is longer, ""chat"" or ""learn""?
A:",learn,chat,1.0
1996,"Q: Which word is longer, ""mouth"" or ""around""?
A:",around,mouth,0.85
1997,"Q: Which word is longer, ""sugar"" or ""win""?
A:",sugar,win,0.6
1998,"Q: Which word is longer, ""no"" or ""disco""?
A:",disco,no,0.4
1999,"Q: Which word is longer, ""lake"" or ""sport""?
A:",sport,lake,0.45
2000,"Q: Which word is longer, ""question"" or ""town""?
A:",question,town,0.85
2001,"Q: Of the words ""no"" and ""chat"" which one has more letters?
A:",chat,no,0.65
2002,"Q: Of the words ""fit"" and ""rice"" which one has more letters?
A:",rice,fit,0.25
2003,"Q: Of the words ""fact"" and ""polite"" which one has more letters?
A:",polite,fact,0.4
2004,"Q: Of the words ""reason"" and ""like"" which one has more letters?
A:",reason,like,1.0
2005,"Q: Of the words ""roast"" and ""want"" which one has more letters?
A:",roast,want,0.65
2006,"Q: Of the words ""each"" and ""uniform"" which one has more letters?
A:",uniform,each,1.0
2007,"Q: Of the words ""steal"" and ""mistake"" which one has more letters?
A:",mistake,steal,0.2
2008,"Q: Of the words ""cola"" and ""night"" which one has more letters?
A:",night,cola,0.7
2009,"Q: Of the words ""side"" and ""guest"" which one has more letters?
A:",guest,side,0.7
2010,"Q: Of the words ""mix"" and ""group"" which one has more letters?
A:",group,mix,0.25
2011,"Q: Of the words ""stadium"" and ""trip"" which one has more letters?
A:",stadium,trip,0.9
2012,"Q: Of the words ""yet"" and ""dish"" which one has more letters?
A:",dish,yet,0.2
2013,"Q: Of the words ""about"" and ""face"" which one has more letters?
A:",about,face,0.8
2014,"Q: Of the words ""table"" and ""cow"" which one has more letters?
A:",table,cow,0.75
2015,"Q: Of the words ""neighbor"" and ""details"" which one has more letters?
A:",neighbor,details,1.0
2016,"Q: Of the words ""policeman"" and ""war"" which one has more letters?
A:",policeman,war,0.7
2017,"Q: Of the words ""question"" and ""ham"" which one has more letters?
A:",question,ham,1.0
2018,"Q: Of the words ""bed"" and ""chain"" which one has more letters?
A:",chain,bed,0.85
2019,"Q: Of the words ""by"" and ""skirt"" which one has more letters?
A:",skirt,by,0.55
2020,"Q: Of the words ""final"" and ""wash"" which one has more letters?
A:",final,wash,1.0
2021,"Q: Of the words ""who"" and ""home"" which one has more letters?
A:",home,who,0.6
2022,"Q: Of the words ""those"" and ""shoe"" which one has more letters?
A:",those,shoe,0.05
2023,"Q: Of the words ""reading"" and ""much"" which one has more letters?
A:",reading,much,1.0
2024,"Q: Of the words ""towel"" and ""tire"" which one has more letters?
A:",towel,tire,1.0
2025,"Q: Of the words ""thank"" and ""cat"" which one has more letters?
A:",thank,cat,1.0
2026,"Q: Of the words ""fun"" and ""side"" which one has more letters?
A:",side,fun,0.7
2027,"Q: Of the words ""want"" and ""model"" which one has more letters?
A:",model,want,0.8
2028,"Q: Of the words ""family"" and ""golf"" which one has more letters?
A:",family,golf,0.45
2029,"Q: Of the words ""box"" and ""place"" which one has more letters?
A:",place,box,0.05
2030,"Q: Of the words ""flight"" and ""fashion"" which one has more letters?
A:",fashion,flight,0.1
2031,"Q: Of the words ""flight"" and ""cup"" which one has more letters?
A:",flight,cup,1.0
2032,"Q: Of the words ""bother"" and ""one"" which one has more letters?
A:",bother,one,0.6
2033,"Q: Of the words ""finger"" and ""soap"" which one has more letters?
A:",finger,soap,0.05
2034,"Q: Of the words ""stomach"" and ""face"" which one has more letters?
A:",stomach,face,0.95
2035,"Q: Of the words ""think"" and ""try"" which one has more letters?
A:",think,try,0.75
2036,"Q: Of the words ""fresh"" and ""suit"" which one has more letters?
A:",fresh,suit,0.8
2037,"Q: Of the words ""delay"" and ""company"" which one has more letters?
A:",company,delay,0.7
2038,"Q: Of the words ""teach"" and ""guy"" which one has more letters?
A:",teach,guy,1.0
2039,"Q: Of the words ""with"" and ""about"" which one has more letters?
A:",about,with,0.55
2040,"Q: Of the words ""explain"" and ""oil"" which one has more letters?
A:",explain,oil,1.0
2041,"Q: Of the words ""boring"" and ""cover"" which one has more letters?
A:",boring,cover,0.45
2042,"Q: Of the words ""water"" and ""very"" which one has more letters?
A:",water,very,0.9
2043,"Q: Of the words ""instead"" and ""father"" which one has more letters?
A:",instead,father,1.0
2044,"Q: Of the words ""tea"" and ""find"" which one has more letters?
A:",find,tea,0.8
2045,"Q: Of the words ""sun"" and ""pack"" which one has more letters?
A:",pack,sun,0.8
2046,"Q: Of the words ""about"" and ""father"" which one has more letters?
A:",father,about,0.65
2047,"Q: Of the words ""pilot"" and ""camp"" which one has more letters?
A:",pilot,camp,0.9
2048,"Q: Of the words ""sun"" and ""page"" which one has more letters?
A:",page,sun,0.25
2049,"Q: Of the words ""enough"" and ""yours"" which one has more letters?
A:",enough,yours,0.35
2050,"Q: Of the words ""mouth"" and ""almost"" which one has more letters?
A:",almost,mouth,0.75
2051,"Q: Of the words ""hungry"" and ""the"" which one has more letters?
A:",hungry,the,1.0
2052,"Q: Of the words ""family"" and ""upset"" which one has more letters?
A:",family,upset,0.6
2053,"Q: Of the words ""twice"" and ""bird"" which one has more letters?
A:",twice,bird,0.95
2054,"Q: Of the words ""fish"" and ""daughter"" which one has more letters?
A:",daughter,fish,0.8
2055,"Q: Of the words ""yeah"" and ""any"" which one has more letters?
A:",yeah,any,0.55
2056,"Q: Of the words ""history"" and ""wine"" which one has more letters?
A:",history,wine,0.8
2057,"Q: Of the words ""nose"" and ""explain"" which one has more letters?
A:",explain,nose,1.0
2058,"Q: Of the words ""cabinet"" and ""dinosaur"" which one has more letters?
A:",dinosaur,cabinet,0.45
2059,"Q: Of the words ""farm"" and ""badly"" which one has more letters?
A:",badly,farm,0.45
2060,"Q: Of the words ""slice"" and ""how"" which one has more letters?
A:",slice,how,1.0
2061,"Q: Of the words ""board"" and ""country"" which one has more letters?
A:",country,board,1.0
2062,"Q: Of the words ""rap"" and ""milk"" which one has more letters?
A:",milk,rap,0.2
2063,"Q: Of the words ""discount"" and ""draw"" which one has more letters?
A:",discount,draw,1.0
2064,"Q: Of the words ""enjoy"" and ""left"" which one has more letters?
A:",enjoy,left,0.75
2065,"Q: Of the words ""single"" and ""must"" which one has more letters?
A:",single,must,1.0
2066,"Q: Of the words ""send"" and ""close"" which one has more letters?
A:",close,send,0.8
2067,"Q: Of the words ""glad"" and ""finger"" which one has more letters?
A:",finger,glad,0.25
2068,"Q: Of the words ""blond"" and ""strong"" which one has more letters?
A:",strong,blond,0.45
2069,"Q: Of the words ""toe"" and ""dirty"" which one has more letters?
A:",dirty,toe,0.75
2070,"Q: Of the words ""name"" and ""polite"" which one has more letters?
A:",polite,name,0.45
2071,"Q: Of the words ""things"" and ""hit"" which one has more letters?
A:",things,hit,1.0
2072,"Q: Of the words ""eat"" and ""with"" which one has more letters?
A:",with,eat,0.6
2073,"Q: Of the words ""same"" and ""broken"" which one has more letters?
A:",broken,same,0.15
2074,"Q: Of the words ""money"" and ""playground"" which one has more letters?
A:",playground,money,1.0
2075,"Q: Of the words ""yogurt"" and ""kid"" which one has more letters?
A:",yogurt,kid,1.0
2076,"Q: Of the words ""quickly"" and ""math"" which one has more letters?
A:",quickly,math,0.95
2077,"Q: Of the words ""smoke"" and ""only"" which one has more letters?
A:",smoke,only,0.25
2078,"Q: Of the words ""can"" and ""friendly"" which one has more letters?
A:",friendly,can,0.7
2079,"Q: Of the words ""half"" and ""daily"" which one has more letters?
A:",daily,half,0.25
2080,"Q: Of the words ""most"" and ""skirt"" which one has more letters?
A:",skirt,most,0.15
2081,"Q: Of the words ""dog"" and ""water"" which one has more letters?
A:",water,dog,0.6
2082,"Q: Of the words ""improve"" and ""sure"" which one has more letters?
A:",improve,sure,1.0
2083,"Q: Of the words ""cover"" and ""tram"" which one has more letters?
A:",cover,tram,0.7
2084,"Q: Of the words ""know"" and ""space"" which one has more letters?
A:",space,know,0.75
2085,"Q: Of the words ""roast"" and ""folder"" which one has more letters?
A:",folder,roast,0.0
2086,"Q: Of the words ""wear"" and ""fashion"" which one has more letters?
A:",fashion,wear,0.8
2087,"Q: Of the words ""delay"" and ""hospital"" which one has more letters?
A:",hospital,delay,0.65
2088,"Q: Of the words ""chef"" and ""other"" which one has more letters?
A:",other,chef,1.0
2089,"Q: Of the words ""copy"" and ""we"" which one has more letters?
A:",copy,we,0.95
2090,"Q: Of the words ""rugby"" and ""long"" which one has more letters?
A:",rugby,long,0.7
2091,"Q: Of the words ""rain"" and ""at"" which one has more letters?
A:",rain,at,0.85
2092,"Q: Of the words ""grade"" and ""team"" which one has more letters?
A:",grade,team,1.0
2093,"Q: Of the words ""top"" and ""wine"" which one has more letters?
A:",wine,top,0.85
2094,"Q: Of the words ""word"" and ""wet"" which one has more letters?
A:",word,wet,0.95
2095,"Q: Of the words ""begin"" and ""pig"" which one has more letters?
A:",begin,pig,1.0
2096,"Q: Of the words ""document"" and ""pair"" which one has more letters?
A:",document,pair,1.0
