question_id,prompt,correct_answer,correct
1583,"Q: Do the words ""couch"", ""motorcycle"", ""bookcase"", ""sofa"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
1584,"Q: Do the words ""couch"", ""armchair"", ""chair"", ""bed"", and ""pants"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1585,"Q: Do the words ""desk"", ""sofa"", ""bed"", ""bookcase"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1586,"Q: Do the words ""cat"", ""rabbit"", ""table"", ""chicken"", and ""fish"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1587,"Q: Do the words ""dress"", ""skirt"", ""goat"", ""socks"", and ""jacket"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1588,"Q: Do the words ""couch"", ""desk"", ""sofa"", ""bed"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
1589,"Q: Do the words ""fish"", ""cat"", ""mango"", ""mouse"", and ""cow"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.3
1590,"Q: Do the words ""desk"", ""chair"", ""table"", ""bed"", and ""peach"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.25
1591,"Q: Do the words ""table"", ""sofa"", ""bookcase"", ""bed"", and ""desk"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1592,"Q: Do the words ""shorts"", ""skirt"", ""shirt"", ""socks"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1593,"Q: Do the words ""lemon"", ""tram"", ""pineapple"", ""watermelon"", and ""banana"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.2
1594,"Q: Do the words ""socks"", ""shirt"", ""skirt"", ""dress"", and ""sweater"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1595,"Q: Do the words ""fish"", ""cow"", ""duck"", ""rabbit"", and ""chicken"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.95
1596,"Q: Do the words ""pineapple"", ""melon"", ""peach"", ""apple"", and ""shirt"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.15
1597,"Q: Do the words ""melon"", ""jacket"", ""sweater"", ""pants"", and ""skirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.1
1598,"Q: Do the words ""jeans"", ""dress"", ""socks"", ""pants"", and ""car"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1599,"Q: Do the words ""sofa"", ""couch"", ""desk"", ""armchair"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1600,"Q: Do the words ""chair"", ""desk"", ""bed"", ""table"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1601,"Q: Do the words ""cat"", ""duck"", ""chicken"", ""rabbit"", and ""fish"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.9
1602,"Q: Do the words ""peach"", ""pear"", ""banana"", ""mango"", and ""pineapple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.9
1603,"Q: Do the words ""bus"", ""motorcycle"", ""tram"", ""tractor"", and ""truck"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.9
1604,"Q: Do the words ""motorcycle"", ""bus"", ""tractor"", ""bookcase"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.45
1605,"Q: Do the words ""chair"", ""bed"", ""truck"", ""armchair"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1606,"Q: Do the words ""sofa"", ""chair"", ""couch"", ""bed"", and ""fish"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.1
1607,"Q: Do the words ""chair"", ""sofa"", ""couch"", ""motorcycle"", and ""desk"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1608,"Q: Do the words ""melon"", ""sweater"", ""mango"", ""pineapple"", and ""lemon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.5
1609,"Q: Do the words ""bed"", ""chair"", ""table"", ""bookcase"", and ""jeans"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1610,"Q: Do the words ""shorts"", ""pineapple"", ""strawberry"", ""pear"", and ""melon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.25
1611,"Q: Do the words ""tram"", ""truck"", ""motorcycle"", ""bus"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.9
1612,"Q: Do the words ""pig"", ""mouse"", ""fish"", ""shorts"", and ""chicken"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1613,"Q: Do the words ""shirt"", ""shorts"", ""socks"", ""pants"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1614,"Q: Do the words ""pineapple"", ""desk"", ""bed"", ""table"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.35
1615,"Q: Do the words ""coat"", ""couch"", ""desk"", ""sofa"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1616,"Q: Do the words ""dress"", ""tram"", ""tractor"", ""bus"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.15
1617,"Q: Do the words ""bus"", ""truck"", ""motorcycle"", ""van"", and ""tram"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.75
1618,"Q: Do the words ""sofa"", ""couch"", ""bookcase"", ""chair"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1619,"Q: Do the words ""rabbit"", ""jacket"", ""socks"", ""coat"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1620,"Q: Do the words ""coat"", ""skirt"", ""watermelon"", ""sweater"", and ""shorts"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.15
1621,"Q: Do the words ""chicken"", ""rabbit"", ""duck"", ""cow"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1622,"Q: Do the words ""pig"", ""cow"", ""goat"", ""rabbit"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1623,"Q: Do the words ""tractor"", ""truck"", ""tram"", ""bus"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.8
1624,"Q: Do the words ""tram"", ""strawberry"", ""truck"", ""tractor"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.2
1625,"Q: Do the words ""desk"", ""bookcase"", ""armchair"", ""bed"", and ""train"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1626,"Q: Do the words ""jeans"", ""car"", ""socks"", ""shorts"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1627,"Q: Do the words ""banana"", ""strawberry"", ""goat"", ""lemon"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.4
1628,"Q: Do the words ""melon"", ""mango"", ""strawberry"", ""pear"", and ""banana"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
1629,"Q: Do the words ""sofa"", ""chair"", ""table"", ""bookcase"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1630,"Q: Do the words ""jacket"", ""shirt"", ""coat"", ""pants"", and ""shorts"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1631,"Q: Do the words ""rabbit"", ""cow"", ""socks"", ""fish"", and ""goat"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.05
1632,"Q: Do the words ""coat"", ""skirt"", ""shorts"", ""sweater"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1633,"Q: Do the words ""motorcycle"", ""train"", ""tram"", ""bus"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.85
1634,"Q: Do the words ""van"", ""cow"", ""tram"", ""bus"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.35
1635,"Q: Do the words ""bus"", ""tractor"", ""truck"", ""car"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.95
1636,"Q: Do the words ""cow"", ""chicken"", ""pig"", ""armchair"", and ""mouse"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.05
1637,"Q: Do the words ""truck"", ""bus"", ""tram"", ""motorcycle"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.9
1638,"Q: Do the words ""bookcase"", ""sofa"", ""bed"", ""armchair"", and ""chair"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,0.75
1639,"Q: Do the words ""apple"", ""pineapple"", ""banana"", ""mango"", and ""lemon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
1640,"Q: Do the words ""motorcycle"", ""couch"", ""tractor"", ""tram"", and ""truck"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.4
1641,"Q: Do the words ""bus"", ""truck"", ""van"", ""motorcycle"", and ""tram"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.75
1642,"Q: Do the words ""sweater"", ""pants"", ""skirt"", ""socks"", and ""desk"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1643,"Q: Do the words ""table"", ""chair"", ""sofa"", ""armchair"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,0.95
1644,"Q: Do the words ""apple"", ""watermelon"", ""strawberry"", ""shirt"", and ""pineapple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.2
1645,"Q: Do the words ""mango"", ""truck"", ""van"", ""motorcycle"", and ""bus"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.15
1646,"Q: Do the words ""lemon"", ""watermelon"", ""pineapple"", ""tractor"", and ""pear"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.1
1647,"Q: Do the words ""shorts"", ""skirt"", ""dress"", ""shirt"", and ""socks"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1648,"Q: Do the words ""peach"", ""melon"", ""lemon"", ""pineapple"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.7
1649,"Q: Do the words ""strawberry"", ""pineapple"", ""apple"", ""mango"", and ""pear"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1650,"Q: Do the words ""chicken"", ""watermelon"", ""peach"", ""pineapple"", and ""melon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.2
1651,"Q: Do the words ""truck"", ""van"", ""bus"", ""train"", and ""tractor"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.95
1652,"Q: Do the words ""mouse"", ""cow"", ""pig"", ""chicken"", and ""cat"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1653,"Q: Do the words ""armchair"", ""peach"", ""chair"", ""desk"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
1654,"Q: Do the words ""shirt"", ""dress"", ""pants"", ""jeans"", and ""shorts"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1655,"Q: Do the words ""bus"", ""van"", ""motorcycle"", ""tram"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.8
1656,"Q: Do the words ""sofa"", ""chicken"", ""bed"", ""chair"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.15
1657,"Q: Do the words ""chicken"", ""cow"", ""desk"", ""mouse"", and ""rabbit"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1658,"Q: Do the words ""desk"", ""table"", ""chair"", ""armchair"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1659,"Q: Do the words ""skirt"", ""dress"", ""coat"", ""shirt"", and ""shorts"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1660,"Q: Do the words ""banana"", ""watermelon"", ""strawberry"", ""pineapple"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.65
1661,"Q: Do the words ""sweater"", ""coat"", ""van"", ""skirt"", and ""dress"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1662,"Q: Do the words ""pineapple"", ""melon"", ""watermelon"", ""apple"", and ""banana"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.95
1663,"Q: Do the words ""van"", ""melon"", ""mango"", ""lemon"", and ""watermelon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.25
1664,"Q: Do the words ""bus"", ""shorts"", ""tram"", ""motorcycle"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.3
1665,"Q: Do the words ""table"", ""bed"", ""watermelon"", ""bookcase"", and ""desk"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1666,"Q: Do the words ""banana"", ""lemon"", ""mango"", ""pear"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.65
1667,"Q: Do the words ""van"", ""bus"", ""tractor"", ""car"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1668,"Q: Do the words ""sweater"", ""skirt"", ""mango"", ""socks"", and ""jacket"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1669,"Q: Do the words ""fish"", ""cow"", ""pig"", ""chicken"", and ""rabbit"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.85
1670,"Q: Do the words ""motorcycle"", ""car"", ""van"", ""bus"", and ""train"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.9
1671,"Q: Do the words ""chair"", ""armchair"", ""sofa"", ""couch"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
1672,"Q: Do the words ""bookcase"", ""sofa"", ""couch"", ""train"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
1673,"Q: Do the words ""motorcycle"", ""car"", ""van"", ""tram"", and ""bus"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.85
1674,"Q: Do the words ""jeans"", ""jacket"", ""shirt"", ""dress"", and ""pear"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.15
1675,"Q: Do the words ""van"", ""train"", ""tractor"", ""bus"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1676,"Q: Do the words ""truck"", ""motorcycle"", ""tram"", ""car"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.9
1677,"Q: Do the words ""cow"", ""pig"", ""pineapple"", ""dog"", and ""goat"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.15
1678,"Q: Do the words ""jacket"", ""sweater"", ""socks"", ""train"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1679,"Q: Do the words ""sweater"", ""socks"", ""table"", ""shorts"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1680,"Q: Do the words ""sofa"", ""couch"", ""desk"", ""armchair"", and ""dress"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.05
1681,"Q: Do the words ""bus"", ""car"", ""truck"", ""van"", and ""watermelon"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.2
1682,"Q: Do the words ""sofa"", ""chicken"", ""armchair"", ""desk"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
1683,"Q: Do the words ""tram"", ""sofa"", ""desk"", ""armchair"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1684,"Q: Do the words ""car"", ""bus"", ""train"", ""motorcycle"", and ""tram"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.65
1685,"Q: Do the words ""goat"", ""lemon"", ""duck"", ""cat"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1686,"Q: Do the words ""cat"", ""duck"", ""rabbit"", ""coat"", and ""mouse"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1687,"Q: Do the words ""dress"", ""mango"", ""jacket"", ""sweater"", and ""pants"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1688,"Q: Do the words ""pineapple"", ""banana"", ""mango"", ""melon"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.7
1689,"Q: Do the words ""sweater"", ""shorts"", ""tractor"", ""skirt"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1690,"Q: Do the words ""desk"", ""couch"", ""sofa"", ""bookcase"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1691,"Q: Do the words ""truck"", ""motorcycle"", ""apple"", ""train"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.25
1692,"Q: Do the words ""duck"", ""fish"", ""chicken"", ""cat"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.9
1693,"Q: Do the words ""sweater"", ""pineapple"", ""banana"", ""watermelon"", and ""strawberry"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.5
1694,"Q: Do the words ""tram"", ""bus"", ""van"", ""truck"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.95
1695,"Q: Do the words ""rabbit"", ""goat"", ""chicken"", ""pig"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1696,"Q: Do the words ""bed"", ""desk"", ""bookcase"", ""couch"", and ""sofa"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
