question_id,prompt,correct_answer,distractor,correct
1929,"Q: Which word is longer, ""flight"" or ""guest""?
A:",flight,guest,0.4
1930,"Q: Which word is longer, ""chair"" or ""girl""?
A:",chair,girl,0.25
1931,"Q: Which word is longer, ""world"" or ""soft""?
A:",world,soft,0.85
1932,"Q: Which word is longer, ""top"" or ""along""?
A:",along,top,0.2
1933,"Q: Which word is longer, ""soul"" or ""machine""?
A:",machine,soul,0.5
1934,"Q: Which word is longer, ""model"" or ""half""?
A:",model,half,0.85
1935,"Q: Which word is longer, ""beard"" or ""hot""?
A:",beard,hot,0.95
1936,"Q: Which word is longer, ""uniform"" or ""cry""?
A:",uniform,cry,0.9
1937,"Q: Which word is longer, ""chair"" or ""save""?
A:",chair,save,0.35
1938,"Q: Which word is longer, ""famous"" or ""quick""?
A:",famous,quick,0.5
1939,"Q: Which word is longer, ""yet"" or ""question""?
A:",question,yet,0.0
1940,"Q: Which word is longer, ""friendly"" or ""soup""?
A:",friendly,soup,0.8
1941,"Q: Which word is longer, ""jacket"" or ""mouth""?
A:",jacket,mouth,0.35
1942,"Q: Which word is longer, ""card"" or ""delay""?
A:",delay,card,0.0
1943,"Q: Which word is longer, ""closed"" or ""case""?
A:",closed,case,0.0
1944,"Q: Which word is longer, ""bother"" or ""thin""?
A:",bother,thin,0.35
1945,"Q: Which word is longer, ""copy"" or ""scarf""?
A:",scarf,copy,0.4
1946,"Q: Which word is longer, ""get"" or ""second""?
A:",second,get,0.95
1947,"Q: Which word is longer, ""large"" or ""bath""?
A:",large,bath,0.3
1948,"Q: Which word is longer, ""month"" or ""low""?
A:",month,low,0.15
1949,"Q: Which word is longer, ""year"" or ""clean""?
A:",clean,year,0.5
1950,"Q: Which word is longer, ""year"" or ""skirt""?
A:",skirt,year,0.25
1951,"Q: Which word is longer, ""leg"" or ""yeah""?
A:",yeah,leg,0.0
1952,"Q: Which word is longer, ""face"" or ""old""?
A:",face,old,0.7
1953,"Q: Which word is longer, ""husband"" or ""bag""?
A:",husband,bag,0.0
1954,"Q: Which word is longer, ""desk"" or ""mother""?
A:",mother,desk,0.0
1955,"Q: Which word is longer, ""nice"" or ""plant""?
A:",plant,nice,0.5
1956,"Q: Which word is longer, ""outside"" or ""by""?
A:",outside,by,0.45
1957,"Q: Which word is longer, ""drink"" or ""myself""?
A:",myself,drink,0.3
1958,"Q: Which word is longer, ""store"" or ""real""?
A:",store,real,0.3
1959,"Q: Which word is longer, ""thin"" or ""world""?
A:",world,thin,0.2
1960,"Q: Which word is longer, ""hard"" or ""twice""?
A:",twice,hard,0.7
1961,"Q: Which word is longer, ""listen"" or ""card""?
A:",listen,card,0.4
1962,"Q: Which word is longer, ""cola"" or ""clear""?
A:",clear,cola,0.55
1963,"Q: Which word is longer, ""put"" or ""real""?
A:",real,put,0.55
1964,"Q: Which word is longer, ""extra"" or ""polite""?
A:",polite,extra,0.0
1965,"Q: Which word is longer, ""bear"" or ""family""?
A:",family,bear,0.5
1966,"Q: Which word is longer, ""birthday"" or ""name""?
A:",birthday,name,0.1
1967,"Q: Which word is longer, ""listen"" or ""pray""?
A:",listen,pray,0.55
1968,"Q: Which word is longer, ""extra"" or ""hit""?
A:",extra,hit,0.6
1969,"Q: Which word is longer, ""ocean"" or ""plastic""?
A:",plastic,ocean,0.0
1970,"Q: Which word is longer, ""another"" or ""sort""?
A:",another,sort,1.0
1971,"Q: Which word is longer, ""place"" or ""toe""?
A:",place,toe,0.4
1972,"Q: Which word is longer, ""double"" or ""her""?
A:",double,her,0.2
1973,"Q: Which word is longer, ""of"" or ""nature""?
A:",nature,of,0.15
1974,"Q: Which word is longer, ""hat"" or ""note""?
A:",note,hat,0.05
1975,"Q: Which word is longer, ""bowl"" or ""knife""?
A:",knife,bowl,0.3
1976,"Q: Which word is longer, ""shower"" or ""keyboard""?
A:",keyboard,shower,0.6
1977,"Q: Which word is longer, ""wild"" or ""mouse""?
A:",mouse,wild,0.0
1978,"Q: Which word is longer, ""duck"" or ""quiet""?
A:",quiet,duck,0.25
1979,"Q: Which word is longer, ""today"" or ""sofa""?
A:",today,sofa,0.15
1980,"Q: Which word is longer, ""opera"" or ""than""?
A:",opera,than,0.15
1981,"Q: Which word is longer, ""she"" or ""pack""?
A:",pack,she,0.1
1982,"Q: Which word is longer, ""road"" or ""friend""?
A:",friend,road,0.15
1983,"Q: Which word is longer, ""side"" or ""sugar""?
A:",sugar,side,0.0
1984,"Q: Which word is longer, ""fun"" or ""body""?
A:",body,fun,0.1
1985,"Q: Which word is longer, ""fail"" or ""above""?
A:",above,fail,0.4
1986,"Q: Which word is longer, ""bread"" or ""strong""?
A:",strong,bread,0.0
1987,"Q: Which word is longer, ""fly"" or ""orange""?
A:",orange,fly,0.0
1988,"Q: Which word is longer, ""oh"" or ""skating""?
A:",skating,oh,0.45
1989,"Q: Which word is longer, ""pet"" or ""table""?
A:",table,pet,0.9
1990,"Q: Which word is longer, ""thing"" or ""go""?
A:",thing,go,0.75
1991,"Q: Which word is longer, ""age"" or ""board""?
A:",board,age,0.25
1992,"Q: Which word is longer, ""wild"" or ""might""?
A:",might,wild,0.0
1993,"Q: Which word is longer, ""art"" or ""page""?
A:",page,art,0.2
1994,"Q: Which word is longer, ""dance"" or ""gate""?
A:",dance,gate,0.25
1995,"Q: Which word is longer, ""chat"" or ""learn""?
A:",learn,chat,0.95
1996,"Q: Which word is longer, ""mouth"" or ""around""?
A:",around,mouth,0.4
1997,"Q: Which word is longer, ""sugar"" or ""win""?
A:",sugar,win,0.1
1998,"Q: Which word is longer, ""no"" or ""disco""?
A:",disco,no,0.2
1999,"Q: Which word is longer, ""lake"" or ""sport""?
A:",sport,lake,0.0
2000,"Q: Which word is longer, ""question"" or ""town""?
A:",question,town,0.65
2001,"Q: Of the words ""no"" and ""chat"" which one has more letters?
A:",chat,no,0.35
2002,"Q: Of the words ""fit"" and ""rice"" which one has more letters?
A:",rice,fit,0.35
2003,"Q: Of the words ""fact"" and ""polite"" which one has more letters?
A:",polite,fact,0.05
2004,"Q: Of the words ""reason"" and ""like"" which one has more letters?
A:",reason,like,0.55
2005,"Q: Of the words ""roast"" and ""want"" which one has more letters?
A:",roast,want,0.35
2006,"Q: Of the words ""each"" and ""uniform"" which one has more letters?
A:",uniform,each,0.8
2007,"Q: Of the words ""steal"" and ""mistake"" which one has more letters?
A:",mistake,steal,1.0
2008,"Q: Of the words ""cola"" and ""night"" which one has more letters?
A:",night,cola,1.0
2009,"Q: Of the words ""side"" and ""guest"" which one has more letters?
A:",guest,side,0.15
2010,"Q: Of the words ""mix"" and ""group"" which one has more letters?
A:",group,mix,0.05
2011,"Q: Of the words ""stadium"" and ""trip"" which one has more letters?
A:",stadium,trip,0.15
2012,"Q: Of the words ""yet"" and ""dish"" which one has more letters?
A:",dish,yet,0.55
2013,"Q: Of the words ""about"" and ""face"" which one has more letters?
A:",about,face,0.55
2014,"Q: Of the words ""table"" and ""cow"" which one has more letters?
A:",table,cow,0.9
2015,"Q: Of the words ""neighbor"" and ""details"" which one has more letters?
A:",neighbor,details,0.75
2016,"Q: Of the words ""policeman"" and ""war"" which one has more letters?
A:",policeman,war,0.15
2017,"Q: Of the words ""question"" and ""ham"" which one has more letters?
A:",question,ham,0.45
2018,"Q: Of the words ""bed"" and ""chain"" which one has more letters?
A:",chain,bed,0.0
2019,"Q: Of the words ""by"" and ""skirt"" which one has more letters?
A:",skirt,by,0.0
2020,"Q: Of the words ""final"" and ""wash"" which one has more letters?
A:",final,wash,0.85
2021,"Q: Of the words ""who"" and ""home"" which one has more letters?
A:",home,who,0.4
2022,"Q: Of the words ""those"" and ""shoe"" which one has more letters?
A:",those,shoe,0.35
2023,"Q: Of the words ""reading"" and ""much"" which one has more letters?
A:",reading,much,0.25
2024,"Q: Of the words ""towel"" and ""tire"" which one has more letters?
A:",towel,tire,0.15
2025,"Q: Of the words ""thank"" and ""cat"" which one has more letters?
A:",thank,cat,0.0
2026,"Q: Of the words ""fun"" and ""side"" which one has more letters?
A:",side,fun,0.4
2027,"Q: Of the words ""want"" and ""model"" which one has more letters?
A:",model,want,0.85
2028,"Q: Of the words ""family"" and ""golf"" which one has more letters?
A:",family,golf,0.6
2029,"Q: Of the words ""box"" and ""place"" which one has more letters?
A:",place,box,0.25
2030,"Q: Of the words ""flight"" and ""fashion"" which one has more letters?
A:",fashion,flight,0.1
2031,"Q: Of the words ""flight"" and ""cup"" which one has more letters?
A:",flight,cup,0.5
2032,"Q: Of the words ""bother"" and ""one"" which one has more letters?
A:",bother,one,0.0
2033,"Q: Of the words ""finger"" and ""soap"" which one has more letters?
A:",finger,soap,0.65
2034,"Q: Of the words ""stomach"" and ""face"" which one has more letters?
A:",stomach,face,0.2
2035,"Q: Of the words ""think"" and ""try"" which one has more letters?
A:",think,try,0.25
2036,"Q: Of the words ""fresh"" and ""suit"" which one has more letters?
A:",fresh,suit,0.6
2037,"Q: Of the words ""delay"" and ""company"" which one has more letters?
A:",company,delay,0.7
2038,"Q: Of the words ""teach"" and ""guy"" which one has more letters?
A:",teach,guy,0.95
2039,"Q: Of the words ""with"" and ""about"" which one has more letters?
A:",about,with,0.75
2040,"Q: Of the words ""explain"" and ""oil"" which one has more letters?
A:",explain,oil,1.0
2041,"Q: Of the words ""boring"" and ""cover"" which one has more letters?
A:",boring,cover,0.15
2042,"Q: Of the words ""water"" and ""very"" which one has more letters?
A:",water,very,0.45
2043,"Q: Of the words ""instead"" and ""father"" which one has more letters?
A:",instead,father,0.55
2044,"Q: Of the words ""tea"" and ""find"" which one has more letters?
A:",find,tea,0.05
2045,"Q: Of the words ""sun"" and ""pack"" which one has more letters?
A:",pack,sun,0.85
2046,"Q: Of the words ""about"" and ""father"" which one has more letters?
A:",father,about,0.45
2047,"Q: Of the words ""pilot"" and ""camp"" which one has more letters?
A:",pilot,camp,0.35
2048,"Q: Of the words ""sun"" and ""page"" which one has more letters?
A:",page,sun,0.35
2049,"Q: Of the words ""enough"" and ""yours"" which one has more letters?
A:",enough,yours,0.45
2050,"Q: Of the words ""mouth"" and ""almost"" which one has more letters?
A:",almost,mouth,0.55
2051,"Q: Of the words ""hungry"" and ""the"" which one has more letters?
A:",hungry,the,0.0
2052,"Q: Of the words ""family"" and ""upset"" which one has more letters?
A:",family,upset,0.5
2053,"Q: Of the words ""twice"" and ""bird"" which one has more letters?
A:",twice,bird,0.65
2054,"Q: Of the words ""fish"" and ""daughter"" which one has more letters?
A:",daughter,fish,0.3
2055,"Q: Of the words ""yeah"" and ""any"" which one has more letters?
A:",yeah,any,0.2
2056,"Q: Of the words ""history"" and ""wine"" which one has more letters?
A:",history,wine,0.7
2057,"Q: Of the words ""nose"" and ""explain"" which one has more letters?
A:",explain,nose,0.5
2058,"Q: Of the words ""cabinet"" and ""dinosaur"" which one has more letters?
A:",dinosaur,cabinet,0.15
2059,"Q: Of the words ""farm"" and ""badly"" which one has more letters?
A:",badly,farm,0.1
2060,"Q: Of the words ""slice"" and ""how"" which one has more letters?
A:",slice,how,0.55
2061,"Q: Of the words ""board"" and ""country"" which one has more letters?
A:",country,board,0.65
2062,"Q: Of the words ""rap"" and ""milk"" which one has more letters?
A:",milk,rap,0.9
2063,"Q: Of the words ""discount"" and ""draw"" which one has more letters?
A:",discount,draw,0.0
2064,"Q: Of the words ""enjoy"" and ""left"" which one has more letters?
A:",enjoy,left,0.6
2065,"Q: Of the words ""single"" and ""must"" which one has more letters?
A:",single,must,0.9
2066,"Q: Of the words ""send"" and ""close"" which one has more letters?
A:",close,send,0.4
2067,"Q: Of the words ""glad"" and ""finger"" which one has more letters?
A:",finger,glad,0.9
2068,"Q: Of the words ""blond"" and ""strong"" which one has more letters?
A:",strong,blond,0.35
2069,"Q: Of the words ""toe"" and ""dirty"" which one has more letters?
A:",dirty,toe,0.25
2070,"Q: Of the words ""name"" and ""polite"" which one has more letters?
A:",polite,name,0.1
2071,"Q: Of the words ""things"" and ""hit"" which one has more letters?
A:",things,hit,0.3
2072,"Q: Of the words ""eat"" and ""with"" which one has more letters?
A:",with,eat,0.6
2073,"Q: Of the words ""same"" and ""broken"" which one has more letters?
A:",broken,same,0.0
2074,"Q: Of the words ""money"" and ""playground"" which one has more letters?
A:",playground,money,0.55
2075,"Q: Of the words ""yogurt"" and ""kid"" which one has more letters?
A:",yogurt,kid,0.3
2076,"Q: Of the words ""quickly"" and ""math"" which one has more letters?
A:",quickly,math,0.6
2077,"Q: Of the words ""smoke"" and ""only"" which one has more letters?
A:",smoke,only,0.45
2078,"Q: Of the words ""can"" and ""friendly"" which one has more letters?
A:",friendly,can,0.9
2079,"Q: Of the words ""half"" and ""daily"" which one has more letters?
A:",daily,half,0.0
2080,"Q: Of the words ""most"" and ""skirt"" which one has more letters?
A:",skirt,most,0.0
2081,"Q: Of the words ""dog"" and ""water"" which one has more letters?
A:",water,dog,0.05
2082,"Q: Of the words ""improve"" and ""sure"" which one has more letters?
A:",improve,sure,0.85
2083,"Q: Of the words ""cover"" and ""tram"" which one has more letters?
A:",cover,tram,0.55
2084,"Q: Of the words ""know"" and ""space"" which one has more letters?
A:",space,know,0.5
2085,"Q: Of the words ""roast"" and ""folder"" which one has more letters?
A:",folder,roast,0.75
2086,"Q: Of the words ""wear"" and ""fashion"" which one has more letters?
A:",fashion,wear,0.4
2087,"Q: Of the words ""delay"" and ""hospital"" which one has more letters?
A:",hospital,delay,0.4
2088,"Q: Of the words ""chef"" and ""other"" which one has more letters?
A:",other,chef,0.35
2089,"Q: Of the words ""copy"" and ""we"" which one has more letters?
A:",copy,we,0.05
2090,"Q: Of the words ""rugby"" and ""long"" which one has more letters?
A:",rugby,long,0.0
2091,"Q: Of the words ""rain"" and ""at"" which one has more letters?
A:",rain,at,0.1
2092,"Q: Of the words ""grade"" and ""team"" which one has more letters?
A:",grade,team,0.2
2093,"Q: Of the words ""top"" and ""wine"" which one has more letters?
A:",wine,top,0.0
2094,"Q: Of the words ""word"" and ""wet"" which one has more letters?
A:",word,wet,0.5
2095,"Q: Of the words ""begin"" and ""pig"" which one has more letters?
A:",begin,pig,0.95
2096,"Q: Of the words ""document"" and ""pair"" which one has more letters?
A:",document,pair,0.6
2097,"Q: Of the words ""cabinet"" and ""wet"" which one has more letters?
A:",cabinet,wet,0.3
2098,"Q: Of the words ""under"" and ""history"" which one has more letters?
A:",history,under,0.0
2099,"Q: Of the words ""blond"" and ""end"" which one has more letters?
A:",blond,end,0.35
2100,"Q: Of the words ""an"" and ""bad"" which one has more letters?
A:",bad,an,0.0
2101,"Q: Of the words ""quiet"" and ""fun"" which one has more letters?
A:",quiet,fun,0.55
2102,"Q: Of the words ""us"" and ""out"" which one has more letters?
A:",out,us,0.2
2103,"Q: Of the words ""east"" and ""factory"" which one has more letters?
A:",factory,east,0.45
2104,"Q: Of the words ""bear"" and ""dancer"" which one has more letters?
A:",dancer,bear,0.25
2105,"Q: Of the words ""nice"" and ""hat"" which one has more letters?
A:",nice,hat,0.8
2106,"Q: Of the words ""plastic"" and ""end"" which one has more letters?
A:",plastic,end,0.2
2107,"Q: Of the words ""on"" and ""blanket"" which one has more letters?
A:",blanket,on,0.7
2108,"Q: Of the words ""ready"" and ""best"" which one has more letters?
A:",ready,best,0.5
2109,"Q: Of the words ""list"" and ""brush"" which one has more letters?
A:",brush,list,0.15
2110,"Q: Of the words ""course"" and ""far"" which one has more letters?
A:",course,far,0.6
2111,"Q: Of the words ""tie"" and ""maybe"" which one has more letters?
A:",maybe,tie,0.15
2112,"Q: Of the words ""out"" and ""history"" which one has more letters?
A:",history,out,0.4
2113,"Q: Of the words ""family"" and ""careful"" which one has more letters?
A:",careful,family,0.15
2114,"Q: Of the words ""sing"" and ""tea"" which one has more letters?
A:",sing,tea,0.05
2115,"Q: Of the words ""modern"" and ""below"" which one has more letters?
A:",modern,below,0.15
2116,"Q: Of the words ""milk"" and ""climb"" which one has more letters?
A:",climb,milk,0.15
2117,"Q: Of the words ""blouse"" and ""juice"" which one has more letters?
A:",blouse,juice,0.75
2118,"Q: Of the words ""soap"" and ""noisy"" which one has more letters?
A:",noisy,soap,0.2
2119,"Q: Of the words ""pink"" and ""price"" which one has more letters?
A:",price,pink,0.25
2120,"Q: Of the words ""bread"" and ""gray"" which one has more letters?
A:",bread,gray,0.3
2121,"Q: Of the words ""buy"" and ""history"" which one has more letters?
A:",history,buy,1.0
2122,"Q: Of the words ""ear"" and ""pilot"" which one has more letters?
A:",pilot,ear,0.2
2123,"Q: Of the words ""ask"" and ""speak"" which one has more letters?
A:",speak,ask,0.6
2124,"Q: Of the words ""them"" and ""radio"" which one has more letters?
A:",radio,them,0.2
2125,"Q: Of the words ""danger"" and ""guy"" which one has more letters?
A:",danger,guy,0.8
2126,"Q: Of the words ""kid"" and ""market"" which one has more letters?
A:",market,kid,0.15
2127,"Q: Of the words ""smoke"" and ""list"" which one has more letters?
A:",smoke,list,0.05
2128,"Q: Of the words ""day"" and ""best"" which one has more letters?
A:",best,day,0.55
2129,"Q: Of the words ""play"" and ""upset"" which one has more letters?
A:",upset,play,0.1
2130,"Q: Of the words ""shut"" and ""any"" which one has more letters?
A:",shut,any,0.1
2131,"Q: Of the words ""dancer"" and ""set"" which one has more letters?
A:",dancer,set,0.3
2132,"Q: Of the words ""how"" and ""fried"" which one has more letters?
A:",fried,how,0.2
2133,"Q: Of the words ""fail"" and ""round"" which one has more letters?
A:",round,fail,0.1
2134,"Q: Of the words ""extra"" and ""plus"" which one has more letters?
A:",extra,plus,0.35
2135,"Q: Of the words ""grow"" and ""leg"" which one has more letters?
A:",grow,leg,0.1
2136,"Q: Of the words ""tired"" and ""our"" which one has more letters?
A:",tired,our,0.0
2137,"Q: Of the words ""minute"" and ""platform"" which one has more letters?
A:",platform,minute,0.0
2138,"Q: Of the words ""talk"" and ""heavy"" which one has more letters?
A:",heavy,talk,0.45
2139,"Q: Of the words ""easy"" and ""steal"" which one has more letters?
A:",steal,easy,0.0
2140,"Q: Of the words ""hair"" and ""kilogram"" which one has more letters?
A:",kilogram,hair,0.25
2141,"Q: Of the words ""comb"" and ""fun"" which one has more letters?
A:",comb,fun,0.55
2142,"Q: Of the words ""bother"" and ""ago"" which one has more letters?
A:",bother,ago,0.0
2143,"Q: Of the words ""father"" and ""cap"" which one has more letters?
A:",father,cap,0.55
2144,"Q: Of the words ""machine"" and ""chain"" which one has more letters?
A:",machine,chain,0.95
2145,"Q: Of the words ""knife"" and ""earn"" which one has more letters?
A:",knife,earn,0.8
2146,"Q: Of the words ""brush"" and ""minute"" which one has more letters?
A:",minute,brush,0.55
2147,"Q: Of the words ""anymore"" and ""sandwich"" which one has more letters?
A:",sandwich,anymore,0.25
2148,"Q: Of the words ""could"" and ""her"" which one has more letters?
A:",could,her,0.2
2149,"Q: Of the words ""child"" and ""orange"" which one has more letters?
A:",orange,child,0.0
2150,"Q: Of the words ""flower"" and ""soup"" which one has more letters?
A:",flower,soup,0.3
2151,"Q: Of the words ""him"" and ""diary"" which one has more letters?
A:",diary,him,0.6
